id,name,price,type
1,item1,1001,1
2,item2,1002,1
3,item3,1003,1
4,item4,1004,1
5,item5,1005,1
6,item6,1006,1
7,item7,1007,1
8,item8,1008,1
9,item9,1009,1
10,item10,1010,1
11,item11,1011,1
12,item12,1012,1
13,item13,1013,1
14,item14,1014,1
15,item15,1015,1
16,item16,1016,1
17,item17,1017,1
18,item18,1018,1
19,item19,1019,1
20,item20,1020,1
21,item21,1021,1
22,item22,1022,1
23,item23,1023,1
24,item24,1024,1
25,item25,1025,1
26,item26,1026,1
27,item27,1027,1
28,item28,1028,1
29,item29,1029,1
30,item30,1030,1
31,item31,1031,1
32,item32,1032,1
33,item33,1033,1
34,item34,1034,1
35,item35,1035,1
36,item36,1036,1
37,item37,1037,1
38,item38,1038,1
39,item39,1039,1
40,item40,1040,1
41,item41,1041,1
42,item42,1042,1
43,item43,1043,1
44,item44,1044,1
45,item45,1045,1
46,item46,1046,1
47,item47,1047,1
48,item48,1048,1
49,item49,1049,1
50,item50,1050,1
51,item51,1051,1
52,item52,1052,1
53,item53,1053,1
54,item54,1054,1
55,item55,1055,1
56,item56,1056,1
57,item57,1057,1
58,item58,1058,1
59,item59,1059,1
60,item60,1060,1
61,item61,1061,1
62,item62,1062,1
63,item63,1063,1
64,item64,1064,1
65,item65,1065,1
66,item66,1066,1
67,item67,1067,1
68,item68,1068,1
69,item69,1069,1
70,item70,1070,1
71,item71,1071,1
72,item72,1072,1
73,item73,1073,1
74,item74,1074,1
75,item75,1075,1
76,item76,1076,1
77,item77,1077,1
78,item78,1078,1
79,item79,1079,1
80,item80,1080,1
81,item81,1081,1
82,item82,1082,1
83,item83,1083,1
84,item84,1084,1
85,item85,1085,1
86,item86,1086,1
87,item87,1087,1
88,item88,1088,1
89,item89,1089,1
90,item90,1090,1
91,item91,1091,1
92,item92,1092,1
93,item93,1093,1
94,item94,1094,1
95,item95,1095,1
96,item96,1096,1
97,item97,1097,1
98,item98,1098,1
99,item99,1099,1
100,item100,1100,2
101,item101,1101,2
102,item102,1102,2
103,item103,1103,2
104,item104,1104,2
105,item105,1105,2
106,item106,1106,2
107,item107,1107,2
108,item108,1108,2
109,item109,1109,2
110,item110,1110,2
111,item111,1111,2
112,item112,1112,2
113,item113,1113,2
114,item114,1114,2
115,item115,1115,2
116,item116,1116,2
117,item117,1117,2
118,item118,1118,2
119,item119,1119,2
120,item120,1120,2
121,item121,1121,2
122,item122,1122,2
123,item123,1123,2
124,item124,1124,2
125,item125,1125,2
126,item126,1126,2
127,item127,1127,2
128,item128,1128,2
129,item129,1129,2
130,item130,1130,2
131,item131,1131,2
132,item132,1132,2
133,item133,1133,2
134,item134,1134,2
135,item135,1135,2
136,item136,1136,2
137,item137,1137,2
138,item138,1138,2
139,item139,1139,2
140,item140,1140,2
141,item141,1141,2
142,item142,1142,2
143,item143,1143,2
144,item144,1144,2
145,item145,1145,2
146,item146,1146,2
147,item147,1147,2
148,item148,1148,2
149,item149,1149,2
150,item150,1150,2
151,item151,1151,2
152,item152,1152,2
153,item153,1153,2
154,item154,1154,2
155,item155,1155,2
156,item156,1156,2
157,item157,1157,2
158,item158,1158,2
159,item159,1159,2
160,item160,1160,2
161,item161,1161,2
162,item162,1162,2
163,item163,1163,2
164,item164,1164,2
165,item165,1165,2
166,item166,1166,2
167,item167,1167,2
168,item168,1168,2
169,item169,1169,2
170,item170,1170,2
171,item171,1171,2
172,item172,1172,2
173,item173,1173,2
174,item174,1174,2
175,item175,1175,2
176,item176,1176,2
177,item177,1177,2
178,item178,1178,2
179,item179,1179,2
180,item180,1180,2
181,item181,1181,2
182,item182,1182,2
183,item183,1183,2
184,item184,1184,2
185,item185,1185,2
186,item186,1186,2
187,item187,1187,2
188,item188,1188,2
189,item189,1189,2
190,item190,1190,2
191,item191,1191,2
192,item192,1192,2
193,item193,1193,2
194,item194,1194,2
195,item195,1195,2
196,item196,1196,2
197,item197,1197,2
198,item198,1198,2
199,item199,1199,2
200,item200,1200,3
201,item201,1201,3
202,item202,1202,3
203,item203,1203,3
204,item204,1204,3
205,item205,1205,3
206,item206,1206,3
207,item207,1207,3
208,item208,1208,3
209,item209,1209,3
210,item210,1210,3
211,item211,1211,3
212,item212,1212,3
213,item213,1213,3
214,item214,1214,3
215,item215,1215,3
216,item216,1216,3
217,item217,1217,3
218,item218,1218,3
219,item219,1219,3
220,item220,1220,3
221,item221,1221,3
222,item222,1222,3
223,item223,1223,3
224,item224,1224,3
225,item225,1225,3
226,item226,1226,3
227,item227,1227,3
228,item228,1228,3
229,item229,1229,3
230,item230,1230,3
231,item231,1231,3
232,item232,1232,3
233,item233,1233,3
234,item234,1234,3
235,item235,1235,3
236,item236,1236,3
237,item237,1237,3
238,item238,1238,3
239,item239,1239,3
240,item240,1240,3
241,item241,1241,3
242,item242,1242,3
243,item243,1243,3
244,item244,1244,3
245,item245,1245,3
246,item246,1246,3
247,item247,1247,3
248,item248,1248,3
249,item249,1249,3
250,item250,1250,3
251,item251,1251,3
252,item252,1252,3
253,item253,1253,3
254,item254,1254,3
255,item255,1255,3
256,item256,1256,3
257,item257,1257,3
258,item258,1258,3
259,item259,1259,3
260,item260,1260,3
261,item261,1261,3
262,item262,1262,3
263,item263,1263,3
264,item264,1264,3
265,item265,1265,3
266,item266,1266,3
267,item267,1267,3
268,item268,1268,3
269,item269,1269,3
270,item270,1270,3
271,item271,1271,3
272,item272,1272,3
273,item273,1273,3
274,item274,1274,3
275,item275,1275,3
276,item276,1276,3
277,item277,1277,3
278,item278,1278,3
279,item279,1279,3
280,item280,1280,3
281,item281,1281,3
282,item282,1282,3
283,item283,1283,3
284,item284,1284,3
285,item285,1285,3
286,item286,1286,3
287,item287,1287,3
288,item288,1288,3
289,item289,1289,3
290,item290,1290,3
291,item291,1291,3
292,item292,1292,3
293,item293,1293,3
294,item294,1294,3
295,item295,1295,3
296,item296,1296,3
297,item297,1297,3
298,item298,1298,3
299,item299,1299,3
300,item300,1300,4
301,item301,1301,4
302,item302,1302,4
303,item303,1303,4
304,item304,1304,4
305,item305,1305,4
306,item306,1306,4
307,item307,1307,4
308,item308,1308,4
309,item309,1309,4
310,item310,1310,4
311,item311,1311,4
312,item312,1312,4
313,item313,1313,4
314,item314,1314,4
315,item315,1315,4
316,item316,1316,4
317,item317,1317,4
318,item318,1318,4
319,item319,1319,4
320,item320,1320,4
321,item321,1321,4
322,item322,1322,4
323,item323,1323,4
324,item324,1324,4
325,item325,1325,4
326,item326,1326,4
327,item327,1327,4
328,item328,1328,4
329,item329,1329,4
330,item330,1330,4
331,item331,1331,4
332,item332,1332,4
333,item333,1333,4
334,item334,1334,4
335,item335,1335,4
336,item336,1336,4
337,item337,1337,4
338,item338,1338,4
339,item339,1339,4
340,item340,1340,4
341,item341,1341,4
342,item342,1342,4
343,item343,1343,4
344,item344,1344,4
345,item345,1345,4
346,item346,1346,4
347,item347,1347,4
348,item348,1348,4
349,item349,1349,4
350,item350,1350,4
351,item351,1351,4
352,item352,1352,4
353,item353,1353,4
354,item354,1354,4
355,item355,1355,4
356,item356,1356,4
357,item357,1357,4
358,item358,1358,4
359,item359,1359,4
360,item360,1360,4
361,item361,1361,4
362,item362,1362,4
363,item363,1363,4
364,item364,1364,4
365,item365,1365,4
366,item366,1366,4
367,item367,1367,4
368,item368,1368,4
369,item369,1369,4
370,item370,1370,4
371,item371,1371,4
372,item372,1372,4
373,item373,1373,4
374,item374,1374,4
375,item375,1375,4
376,item376,1376,4
377,item377,1377,4
378,item378,1378,4
379,item379,1379,4
380,item380,1380,4
381,item381,1381,4
382,item382,1382,4
383,item383,1383,4
384,item384,1384,4
385,item385,1385,4
386,item386,1386,4
387,item387,1387,4
388,item388,1388,4
389,item389,1389,4
390,item390,1390,4
391,item391,1391,4
392,item392,1392,4
393,item393,1393,4
394,item394,1394,4
395,item395,1395,4
396,item396,1396,4
397,item397,1397,4
398,item398,1398,4
399,item399,1399,4
400,item400,1400,5
401,item401,1401,5
402,item402,1402,5
403,item403,1403,5
404,item404,1404,5
405,item405,1405,5
406,item406,1406,5
407,item407,1407,5
408,item408,1408,5
409,item409,1409,5
410,item410,1410,5
411,item411,1411,5
412,item412,1412,5
413,item413,1413,5
414,item414,1414,5
415,item415,1415,5
416,item416,1416,5
417,item417,1417,5
418,item418,1418,5
419,item419,1419,5
420,item420,1420,5
421,item421,1421,5
422,item422,1422,5
423,item423,1423,5
424,item424,1424,5
425,item425,1425,5
426,item426,1426,5
427,item427,1427,5
428,item428,1428,5
429,item429,1429,5
430,item430,1430,5
431,item431,1431,5
432,item432,1432,5
433,item433,1433,5
434,item434,1434,5
435,item435,1435,5
436,item436,1436,5
437,item437,1437,5
438,item438,1438,5
439,item439,1439,5
440,item440,1440,5
441,item441,1441,5
442,item442,1442,5
443,item443,1443,5
444,item444,1444,5
445,item445,1445,5
446,item446,1446,5
447,item447,1447,5
448,item448,1448,5
449,item449,1449,5
450,item450,1450,5
451,item451,1451,5
452,item452,1452,5
453,item453,1453,5
454,item454,1454,5
455,item455,1455,5
456,item456,1456,5
457,item457,1457,5
458,item458,1458,5
459,item459,1459,5
460,item460,1460,5
461,item461,1461,5
462,item462,1462,5
463,item463,1463,5
464,item464,1464,5
465,item465,1465,5
466,item466,1466,5
467,item467,1467,5
468,item468,1468,5
469,item469,1469,5
470,item470,1470,5
471,item471,1471,5
472,item472,1472,5
473,item473,1473,5
474,item474,1474,5
475,item475,1475,5
476,item476,1476,5
477,item477,1477,5
478,item478,1478,5
479,item479,1479,5
480,item480,1480,5
481,item481,1481,5
482,item482,1482,5
483,item483,1483,5
484,item484,1484,5
485,item485,1485,5
486,item486,1486,5
487,item487,1487,5
488,item488,1488,5
489,item489,1489,5
490,item490,1490,5
491,item491,1491,5
492,item492,1492,5
493,item493,1493,5
494,item494,1494,5
495,item495,1495,5
496,item496,1496,5
497,item497,1497,5
498,item498,1498,5
499,item499,1499,5
500,item500,1500,6
501,item501,1501,6
502,item502,1502,6
503,item503,1503,6
504,item504,1504,6
505,item505,1505,6
506,item506,1506,6
507,item507,1507,6
508,item508,1508,6
509,item509,1509,6
510,item510,1510,6
511,item511,1511,6
512,item512,1512,6
513,item513,1513,6
514,item514,1514,6
515,item515,1515,6
516,item516,1516,6
517,item517,1517,6
518,item518,1518,6
519,item519,1519,6
520,item520,1520,6
521,item521,1521,6
522,item522,1522,6
523,item523,1523,6
524,item524,1524,6
525,item525,1525,6
526,item526,1526,6
527,item527,1527,6
528,item528,1528,6
529,item529,1529,6
530,item530,1530,6
531,item531,1531,6
532,item532,1532,6
533,item533,1533,6
534,item534,1534,6
535,item535,1535,6
536,item536,1536,6
537,item537,1537,6
538,item538,1538,6
539,item539,1539,6
540,item540,1540,6
541,item541,1541,6
542,item542,1542,6
543,item543,1543,6
544,item544,1544,6
545,item545,1545,6
546,item546,1546,6
547,item547,1547,6
548,item548,1548,6
549,item549,1549,6
550,item550,1550,6
551,item551,1551,6
552,item552,1552,6
553,item553,1553,6
554,item554,1554,6
555,item555,1555,6
556,item556,1556,6
557,item557,1557,6
558,item558,1558,6
559,item559,1559,6
560,item560,1560,6
561,item561,1561,6
562,item562,1562,6
563,item563,1563,6
564,item564,1564,6
565,item565,1565,6
566,item566,1566,6
567,item567,1567,6
568,item568,1568,6
569,item569,1569,6
570,item570,1570,6
571,item571,1571,6
572,item572,1572,6
573,item573,1573,6
574,item574,1574,6
575,item575,1575,6
576,item576,1576,6
577,item577,1577,6
578,item578,1578,6
579,item579,1579,6
580,item580,1580,6
581,item581,1581,6
582,item582,1582,6
583,item583,1583,6
584,item584,1584,6
585,item585,1585,6
586,item586,1586,6
587,item587,1587,6
588,item588,1588,6
589,item589,1589,6
590,item590,1590,6
591,item591,1591,6
592,item592,1592,6
593,item593,1593,6
594,item594,1594,6
595,item595,1595,6
596,item596,1596,6
597,item597,1597,6
598,item598,1598,6
599,item599,1599,6
600,item600,1600,7
601,item601,1601,7
602,item602,1602,7
603,item603,1603,7
604,item604,1604,7
605,item605,1605,7
606,item606,1606,7
607,item607,1607,7
608,item608,1608,7
609,item609,1609,7
610,item610,1610,7
611,item611,1611,7
612,item612,1612,7
613,item613,1613,7
614,item614,1614,7
615,item615,1615,7
616,item616,1616,7
617,item617,1617,7
618,item618,1618,7
619,item619,1619,7
620,item620,1620,7
621,item621,1621,7
622,item622,1622,7
623,item623,1623,7
624,item624,1624,7
625,item625,1625,7
626,item626,1626,7
627,item627,1627,7
628,item628,1628,7
629,item629,1629,7
630,item630,1630,7
631,item631,1631,7
632,item632,1632,7
633,item633,1633,7
634,item634,1634,7
635,item635,1635,7
636,item636,1636,7
637,item637,1637,7
638,item638,1638,7
639,item639,1639,7
640,item640,1640,7
641,item641,1641,7
642,item642,1642,7
643,item643,1643,7
644,item644,1644,7
645,item645,1645,7
646,item646,1646,7
647,item647,1647,7
648,item648,1648,7
649,item649,1649,7
650,item650,1650,7
651,item651,1651,7
652,item652,1652,7
653,item653,1653,7
654,item654,1654,7
655,item655,1655,7
656,item656,1656,7
657,item657,1657,7
658,item658,1658,7
659,item659,1659,7
660,item660,1660,7
661,item661,1661,7
662,item662,1662,7
663,item663,1663,7
664,item664,1664,7
665,item665,1665,7
666,item666,1666,7
667,item667,1667,7
668,item668,1668,7
669,item669,1669,7
670,item670,1670,7
671,item671,1671,7
672,item672,1672,7
673,item673,1673,7
674,item674,1674,7
675,item675,1675,7
676,item676,1676,7
677,item677,1677,7
678,item678,1678,7
679,item679,1679,7
680,item680,1680,7
681,item681,1681,7
682,item682,1682,7
683,item683,1683,7
684,item684,1684,7
685,item685,1685,7
686,item686,1686,7
687,item687,1687,7
688,item688,1688,7
689,item689,1689,7
690,item690,1690,7
691,item691,1691,7
692,item692,1692,7
693,item693,1693,7
694,item694,1694,7
695,item695,1695,7
696,item696,1696,7
697,item697,1697,7
698,item698,1698,7
699,item699,1699,7
700,item700,1700,8
701,item701,1701,8
702,item702,1702,8
703,item703,1703,8
704,item704,1704,8
705,item705,1705,8
706,item706,1706,8
707,item707,1707,8
708,item708,1708,8
709,item709,1709,8
710,item710,1710,8
711,item711,1711,8
712,item712,1712,8
713,item713,1713,8
714,item714,1714,8
715,item715,1715,8
716,item716,1716,8
717,item717,1717,8
718,item718,1718,8
719,item719,1719,8
720,item720,1720,8
721,item721,1721,8
722,item722,1722,8
723,item723,1723,8
724,item724,1724,8
725,item725,1725,8
726,item726,1726,8
727,item727,1727,8
728,item728,1728,8
729,item729,1729,8
730,item730,1730,8
731,item731,1731,8
732,item732,1732,8
733,item733,1733,8
734,item734,1734,8
735,item735,1735,8
736,item736,1736,8
737,item737,1737,8
738,item738,1738,8
739,item739,1739,8
740,item740,1740,8
741,item741,1741,8
742,item742,1742,8
743,item743,1743,8
744,item744,1744,8
745,item745,1745,8
746,item746,1746,8
747,item747,1747,8
748,item748,1748,8
749,item749,1749,8
750,item750,1750,8
751,item751,1751,8
752,item752,1752,8
753,item753,1753,8
754,item754,1754,8
755,item755,1755,8
756,item756,1756,8
757,item757,1757,8
758,item758,1758,8
759,item759,1759,8
760,item760,1760,8
761,item761,1761,8
762,item762,1762,8
763,item763,1763,8
764,item764,1764,8
765,item765,1765,8
766,item766,1766,8
767,item767,1767,8
768,item768,1768,8
769,item769,1769,8
770,item770,1770,8
771,item771,1771,8
772,item772,1772,8
773,item773,1773,8
774,item774,1774,8
775,item775,1775,8
776,item776,1776,8
777,item777,1777,8
778,item778,1778,8
779,item779,1779,8
780,item780,1780,8
781,item781,1781,8
782,item782,1782,8
783,item783,1783,8
784,item784,1784,8
785,item785,1785,8
786,item786,1786,8
787,item787,1787,8
788,item788,1788,8
789,item789,1789,8
790,item790,1790,8
791,item791,1791,8
792,item792,1792,8
793,item793,1793,8
794,item794,1794,8
795,item795,1795,8
796,item796,1796,8
797,item797,1797,8
798,item798,1798,8
799,item799,1799,8
800,item800,1800,9
801,item801,1801,9
802,item802,1802,9
803,item803,1803,9
804,item804,1804,9
805,item805,1805,9
806,item806,1806,9
807,item807,1807,9
808,item808,1808,9
809,item809,1809,9
810,item810,1810,9
811,item811,1811,9
812,item812,1812,9
813,item813,1813,9
814,item814,1814,9
815,item815,1815,9
816,item816,1816,9
817,item817,1817,9
818,item818,1818,9
819,item819,1819,9
820,item820,1820,9
821,item821,1821,9
822,item822,1822,9
823,item823,1823,9
824,item824,1824,9
825,item825,1825,9
826,item826,1826,9
827,item827,1827,9
828,item828,1828,9
829,item829,1829,9
830,item830,1830,9
831,item831,1831,9
832,item832,1832,9
833,item833,1833,9
834,item834,1834,9
835,item835,1835,9
836,item836,1836,9
837,item837,1837,9
838,item838,1838,9
839,item839,1839,9
840,item840,1840,9
841,item841,1841,9
842,item842,1842,9
843,item843,1843,9
844,item844,1844,9
845,item845,1845,9
846,item846,1846,9
847,item847,1847,9
848,item848,1848,9
849,item849,1849,9
850,item850,1850,9
851,item851,1851,9
852,item852,1852,9
853,item853,1853,9
854,item854,1854,9
855,item855,1855,9
856,item856,1856,9
857,item857,1857,9
858,item858,1858,9
859,item859,1859,9
860,item860,1860,9
861,item861,1861,9
862,item862,1862,9
863,item863,1863,9
864,item864,1864,9
865,item865,1865,9
866,item866,1866,9
867,item867,1867,9
868,item868,1868,9
869,item869,1869,9
870,item870,1870,9
871,item871,1871,9
872,item872,1872,9
873,item873,1873,9
874,item874,1874,9
875,item875,1875,9
876,item876,1876,9
877,item877,1877,9
878,item878,1878,9
879,item879,1879,9
880,item880,1880,9
881,item881,1881,9
882,item882,1882,9
883,item883,1883,9
884,item884,1884,9
885,item885,1885,9
886,item886,1886,9
887,item887,1887,9
888,item888,1888,9
889,item889,1889,9
890,item890,1890,9
891,item891,1891,9
892,item892,1892,9
893,item893,1893,9
894,item894,1894,9
895,item895,1895,9
896,item896,1896,9
897,item897,1897,9
898,item898,1898,9
899,item899,1899,9
900,item900,1900,10
901,item901,1901,10
902,item902,1902,10
903,item903,1903,10
904,item904,1904,10
905,item905,1905,10
906,item906,1906,10
907,item907,1907,10
908,item908,1908,10
909,item909,1909,10
910,item910,1910,10
911,item911,1911,10
912,item912,1912,10
913,item913,1913,10
914,item914,1914,10
915,item915,1915,10
916,item916,1916,10
917,item917,1917,10
918,item918,1918,10
919,item919,1919,10
920,item920,1920,10
921,item921,1921,10
922,item922,1922,10
923,item923,1923,10
924,item924,1924,10
925,item925,1925,10
926,item926,1926,10
927,item927,1927,10
928,item928,1928,10
929,item929,1929,10
930,item930,1930,10
931,item931,1931,10
932,item932,1932,10
933,item933,1933,10
934,item934,1934,10
935,item935,1935,10
936,item936,1936,10
937,item937,1937,10
938,item938,1938,10
939,item939,1939,10
940,item940,1940,10
941,item941,1941,10
942,item942,1942,10
943,item943,1943,10
944,item944,1944,10
945,item945,1945,10
946,item946,1946,10
947,item947,1947,10
948,item948,1948,10
949,item949,1949,10
950,item950,1950,10
951,item951,1951,10
952,item952,1952,10
953,item953,1953,10
954,item954,1954,10
955,item955,1955,10
956,item956,1956,10
957,item957,1957,10
958,item958,1958,10
959,item959,1959,10
960,item960,1960,10
961,item961,1961,10
962,item962,1962,10
963,item963,1963,10
964,item964,1964,10
965,item965,1965,10
966,item966,1966,10
967,item967,1967,10
968,item968,1968,10
969,item969,1969,10
970,item970,1970,10
971,item971,1971,10
972,item972,1972,10
973,item973,1973,10
974,item974,1974,10
975,item975,1975,10
976,item976,1976,10
977,item977,1977,10
978,item978,1978,10
979,item979,1979,10
980,item980,1980,10
981,item981,1981,10
982,item982,1982,10
983,item983,1983,10
984,item984,1984,10
985,item985,1985,10
986,item986,1986,10
987,item987,1987,10
988,item988,1988,10
989,item989,1989,10
990,item990,1990,10
991,item991,1991,10
992,item992,1992,10
993,item993,1993,10
994,item994,1994,10
995,item995,1995,10
996,item996,1996,10
997,item997,1997,10
998,item998,1998,10
999,item999,1999,10
1000,item1000,2000,11